Date,Ticker,Weight
2023-05-31,WFC,0.010416666666666666
2023-05-31,MET,0.010416666666666666
2023-05-31,EOG,0.010416666666666666
2023-05-31,QQQ,0.010416666666666666
2023-05-31,EWI,0.010416666666666666
2023-05-31,SIRI,0.010416666666666666
2023-05-31,ANF,0.010416666666666666
2023-05-31,BMY,0.010416666666666666
2023-05-31,HTZ,0.010416666666666666
2023-05-31,ORCL,0.010416666666666666
2023-05-31,MNST,0.010416666666666666
2023-05-31,DLTR,0.010416666666666666
2023-05-31,CCL,0.010416666666666666
2023-05-31,CNC,0.010416666666666666
2023-05-31,TSM,0.010416666666666666
2023-05-31,MS,0.010416666666666666
2023-05-31,ALK,0.010416666666666666
2023-05-31,PPG,0.010416666666666666
2023-05-31,MAR,0.010416666666666666
2023-05-31,XRT,0.010416666666666666
2023-05-31,AMTD,0.010416666666666666
2023-05-31,BAX,0.010416666666666666
2023-05-31,KEY,0.010416666666666666
2023-05-31,VWO,0.010416666666666666
2023-05-31,ILMN,0.010416666666666666
2023-05-31,KGC,0.010416666666666666
2023-05-31,GOLD,0.010416666666666666
2023-05-31,WMB,0.010416666666666666
2023-05-31,A,0.010416666666666666
2023-05-31,TRP,0.010416666666666666
2023-05-31,KO,0.010416666666666666
2023-05-31,D,0.010416666666666666
2023-05-31,CF,0.010416666666666666
2023-05-31,ULTA,0.010416666666666666
2023-05-31,HP,0.010416666666666666
2023-05-31,PVH,0.010416666666666666
2023-05-31,EW,0.010416666666666666
2023-05-31,HOG,0.010416666666666666
2023-05-31,XLP,0.010416666666666666
2023-05-31,RL,0.010416666666666666
2023-05-31,NVDA,0.010416666666666666
2023-05-31,HUM,0.010416666666666666
2023-05-31,NTAP,0.010416666666666666
2023-05-31,MRK,0.010416666666666666
2023-05-31,WEN,0.010416666666666666
2023-05-31,DAL,0.010416666666666666
2023-05-31,AA,0.010416666666666666
2023-05-31,HYG,0.010416666666666666
2023-05-31,WSM,0.010416666666666666
2023-05-31,NWSA,0.010416666666666666
2023-05-31,TRIP,0.010416666666666666
2023-05-31,BX,0.010416666666666666
2023-05-31,BUD,0.010416666666666666
2023-05-31,LOW,0.010416666666666666
2023-05-31,MRVL,0.010416666666666666
2023-05-31,PCG,0.010416666666666666
2023-05-31,NSC,0.010416666666666666
2023-05-31,ICE,0.010416666666666666
2023-05-31,RRC,0.010416666666666666
2023-05-31,DUK,0.010416666666666666
2023-05-31,NTES,0.010416666666666666
2023-05-31,CAG,0.010416666666666666
2023-05-31,RF,0.010416666666666666
2023-05-31,HMC,0.010416666666666666
2023-05-31,CME,0.010416666666666666
2023-05-31,CP,0.010416666666666666
2023-05-31,CLX,0.010416666666666666
2023-05-31,PRGO,0.010416666666666666
2023-05-31,GREK,0.010416666666666666
2023-05-31,OHI,0.010416666666666666
2023-05-31,SYK,0.010416666666666666
2023-05-31,QCOM,0.010416666666666666
2023-05-31,JNJ,0.010416666666666666
2023-05-31,STI,0.010416666666666666
2023-05-31,CSIQ,0.010416666666666666
2023-05-31,KMB,0.010416666666666666
2023-05-31,BSX,0.010416666666666666
2023-05-31,XLE,0.010416666666666666
2023-05-31,M,0.010416666666666666
2023-05-31,NDAQ,0.010416666666666666
2023-05-31,COF,0.010416666666666666
2023-05-31,ENB,0.010416666666666666
2023-05-31,HAS,0.010416666666666666
2023-05-31,TRV,0.010416666666666666
2023-05-31,DPZ,0.010416666666666666
