Date,Ticker,Trade_Weight,Direction
2023-05-31,CASH,0.0012853470437017994,Buy
2023-05-31,XT,0.0012853470437017994,Buy
2023-05-31,ALGN,0.0012853470437017994,Buy
2023-05-31,CVLT,0.0012853470437017994,Buy
2023-05-31,PLTR,0.0012853470437017994,Buy
2023-05-31,VGLT,0.0012853470437017994,Buy
2023-05-31,AVGO,0.0012853470437017994,Buy
2023-05-31,HURN,0.0012853470437017994,Buy
2023-05-31,FWONK,0.0012853470437017994,Buy
2023-05-31,SMTC,0.0012853470437017994,Buy
2023-05-31,VMBS,0.0012853470437017994,Buy
2023-05-31,SBUX,0.0012853470437017994,Buy
2023-05-31,AMD,0.0012853470437017994,Buy
2023-05-31,ASTS,0.0012853470437017994,Buy
2023-05-31,XMTR,0.0012853470437017994,Buy
2023-05-31,GNOM,0.0012853470437017994,Buy
2023-05-31,ANIP,0.0012853470437017994,Buy
2023-05-31,IDCC,0.0012853470437017994,Buy
2023-05-31,NTRA,0.0012853470437017994,Buy
2023-05-31,VOTE,0.0012853470437017994,Buy
2023-05-31,JAZZ,0.0012853470437017994,Buy
2023-05-31,PCAR,0.0012853470437017994,Buy
2023-05-31,DOX,0.0012853470437017994,Buy
2023-05-31,ITRI,0.0012853470437017994,Buy
2023-05-31,JSMD,0.0012853470437017994,Buy
2023-05-31,CIGI,0.0012853470437017994,Buy
2023-05-31,MANH,0.0012853470437017994,Buy
2023-05-31,WSFS,0.0012853470437017994,Buy
2023-05-31,DXCM,0.0012853470437017994,Buy
2023-05-31,CHDN,0.0012853470437017994,Buy
2023-05-31,PRN,0.0012853470437017994,Buy
2023-05-31,GILD,0.0012853470437017994,Buy
2023-05-31,DRUG,0.0012853470437017994,Buy
2023-05-31,REGN,0.0012853470437017994,Buy
2023-05-31,DWAS,0.0012853470437017994,Buy
2023-05-31,ICLR,0.0012853470437017994,Buy
2023-05-31,DJCO,0.0012853470437017994,Buy
2023-05-31,VYMI,0.0012853470437017994,Buy
2023-05-31,STX,0.0012853470437017994,Buy
2023-05-31,HIFS,0.0012853470437017994,Buy
2023-05-31,BRNY,0.0012853470437017994,Buy
2023-05-31,IEF,0.0012853470437017994,Buy
2023-05-31,TER,0.0012853470437017994,Buy
2023-05-31,CRVL,0.0012853470437017994,Buy
2023-05-31,FOX,0.0012853470437017994,Buy
2023-05-31,RFDI,0.0012853470437017994,Buy
2023-05-31,LSTR,0.0012853470437017994,Buy
2023-05-31,ITIC,0.0012853470437017994,Buy
2023-05-31,PATK,0.0012853470437017994,Buy
2023-05-31,UEVM,0.0012853470437017994,Buy
2023-05-31,EXPO,0.0012853470437017994,Buy
2023-05-31,SHY,0.0012853470437017994,Buy
2023-05-31,MEDP,0.0012853470437017994,Buy
2023-05-31,RMBS,0.0012853470437017994,Buy
2023-05-31,VNQI,0.0012853470437017994,Buy
2023-05-31,ENZL,0.0012853470437017994,Buy
2023-05-31,FSV,0.0012853470437017994,Buy
2023-05-31,STRT,0.0012853470437017994,Buy
2023-05-31,INCY,0.0012853470437017994,Buy
2023-05-31,VSMV,0.0012853470437017994,Buy
2023-05-31,FELE,0.0012853470437017994,Buy
2023-05-31,CFFI,0.0012853470437017994,Buy
2023-05-31,FEP,0.0012853470437017994,Buy
2023-05-31,LNTH,0.0012853470437017994,Buy
2023-05-31,OZK,0.0012853470437017994,Buy
2023-05-31,DPZ,0.0012853470437017994,Buy
2023-05-31,FNX,0.0012853470437017994,Buy
2023-05-31,PIZ,0.0012853470437017994,Buy
2023-05-31,VWOB,0.0012853470437017994,Buy
2023-05-31,AXSM,0.0012853470437017994,Buy
2023-05-31,FCFS,0.0012853470437017994,Buy
2023-05-31,DIOD,0.0012853470437017994,Buy
2023-05-31,GEHC,0.0012853470437017994,Buy
2023-05-31,PFM,0.0012853470437017994,Buy
2023-05-31,QQEW,0.0012853470437017994,Buy
2023-05-31,SPRB,0.0012853470437017994,Buy
2023-05-31,FBIZ,0.0012853470437017994,Buy
2023-05-31,HUT,0.0012853470437017994,Buy
2023-05-31,NVDA,0.0012853470437017994,Buy
2023-05-31,PRFZ,0.0012853470437017994,Buy
2023-05-31,MLAB,0.0012853470437017994,Buy
2023-05-31,USVM,0.0012853470437017994,Buy
2023-05-31,MBB,0.0012853470437017994,Buy
2023-05-31,SSNC,0.0012853470437017994,Buy
2023-05-31,AMWD,0.0012853470437017994,Buy
2023-05-31,PSCD,0.0012853470437017994,Buy
2023-05-31,VC,0.0012853470437017994,Buy
2023-05-31,ADSK,0.0012853470437017994,Buy
2023-05-31,SHV,0.0012853470437017994,Buy
2023-05-31,OSIS,0.0012853470437017994,Buy
2023-05-31,Z,0.0012853470437017994,Buy
2023-05-31,LIN,0.0012853470437017994,Buy
2023-05-31,NYAX,0.0012853470437017994,Buy
2023-05-31,BITS,0.0012853470437017994,Buy
2023-05-31,IBOC,0.0012853470437017994,Buy
2023-05-31,BHF,0.0012853470437017994,Buy
2023-05-31,EFSC,0.0012853470437017994,Buy
2023-05-31,MCRI,0.0012853470437017994,Buy
2023-05-31,TBIL,0.0012853470437017994,Buy
2023-05-31,VGIT,0.0012853470437017994,Buy
2023-05-31,MILN,0.0012853470437017994,Buy
2023-05-31,GOOG,0.0012853470437017994,Buy
2023-05-31,AAON,0.0012853470437017994,Buy
2023-05-31,TXRH,0.0012853470437017994,Buy
2023-05-31,FYC,0.0012853470437017994,Buy
2023-05-31,BNTX,0.0012853470437017994,Buy
2023-05-31,FTXL,0.0012853470437017994,Buy
2023-05-31,PLUS,0.0012853470437017994,Buy
2023-05-31,PLXS,0.0012853470437017994,Buy
2023-05-31,MU,0.0012853470437017994,Buy
2023-05-31,WDFC,0.0012853470437017994,Buy
2023-05-31,VTWO,0.0012853470437017994,Buy
2023-05-31,ROST,0.0012853470437017994,Buy
2023-05-31,COO,0.0012853470437017994,Buy
2023-05-31,CRAI,0.0012853470437017994,Buy
2023-05-31,IRTC,0.0012853470437017994,Buy
2023-05-31,LOPE,0.0012853470437017994,Buy
2023-05-31,ASML,0.0012853470437017994,Buy
2023-05-31,FTC,0.0012853470437017994,Buy
2023-05-31,BCPC,0.0012853470437017994,Buy
2023-05-31,CHKP,0.0012853470437017994,Buy
2023-05-31,ASND,0.0012853470437017994,Buy
2023-05-31,VRSN,0.0012853470437017994,Buy
2023-05-31,VSAT,0.0012853470437017994,Buy
2023-05-31,ALNY,0.0012853470437017994,Buy
2023-05-31,COPJ,0.0012853470437017994,Buy
2023-05-31,TRMB,0.0012853470437017994,Buy
2023-05-31,EVRG,0.0012853470437017994,Buy
2023-05-31,ASO,0.0012853470437017994,Buy
2023-05-31,FLEX,0.0012853470437017994,Buy
2023-05-31,KBWP,0.0012853470437017994,Buy
2023-05-31,PLBC,0.0012853470437017994,Buy
2023-05-31,QABA,0.0012853470437017994,Buy
2023-05-31,QCLN,0.0012853470437017994,Buy
2023-05-31,IMCV,0.0012853470437017994,Buy
2023-05-31,CRNX,0.0012853470437017994,Buy
2023-05-31,SUSL,0.0012853470437017994,Buy
